,Coupled (74),Coupled (74),Coupled (74),Coupled (74),Prim_no_met (118),Prim_met (973),Met (1022)
,absent,present_prim,present_met,both,present,present,present
P.Mut.KRAS,0.22,0.05,0.04,0.69,0.81,0.88,0.85
P.Mut.TP53,0.27,0.07,0.12,0.54,0.58,0.71,0.71
P.gAEP033,0.49,0.16,0.26,0.09,0.31,0.25,0.47
P.chr18.del.single.1,0.62,0.14,0.18,0.07,0.33,0.27,0.4
P.chrX.del.single.1,0.72,0.11,0.12,0.05,0.18,0.15,0.28
P.Mut.SMAD4,0.73,0.04,0.04,0.19,0.21,0.2,0.19
P.chr20.amp.single.1,0.64,0.15,0.11,0.11,0.16,0.17,0.24
P.chr17.del.single.1,0.76,0.08,0.14,0.03,0.16,0.15,0.27
P.Mut.CDKN2A,0.82,0.01,0.05,0.11,0.15,0.1,0.14
P.Mut.ARID1A,0.88,0.01,0.04,0.07,0.08,0.08,0.09
P.Mut.RNF43,0.95,0.0,0.0,0.05,0.06,0.05,0.05
P.Mut.MEN1,0.91,0.0,0.0,0.09,0.08,0.04,0.04
P.Mut.TGFBR2,0.99,0.0,0.01,0.0,0.05,0.04,0.03
P.Mut.KDM6A,1.0,0.0,0.0,0.0,0.03,0.04,0.04
P.Mut.KMT2D,0.97,0.0,0.01,0.01,0.05,0.02,0.04
P.Mut.GNAS,0.97,0.0,0.01,0.01,0.05,0.04,0.02
P.Mut.DAXX,0.86,0.0,0.04,0.09,0.01,0.02,0.03
P.Mut.KMT2C,0.95,0.0,0.01,0.04,0.03,0.03,0.02
P.Mut.ATM,0.95,0.0,0.01,0.04,0.01,0.02,0.03
P.Mut.RBM10,1.0,0.0,0.0,0.0,0.02,0.03,0.02
P.Mut.BRCA2,0.95,0.0,0.03,0.03,0.0,0.02,0.03
P.Mut.SETD2,0.95,0.0,0.04,0.01,0.03,0.02,0.02
P.Mut.ATRX,0.95,0.01,0.01,0.03,0.03,0.02,0.02
P.Mut.PIK3CA,1.0,0.0,0.0,0.0,0.03,0.02,0.03
P.Mut.RB1,0.99,0.0,0.0,0.01,0.03,0.02,0.02
P.Mut.TGFBR1,0.99,0.01,0.0,0.0,0.03,0.02,0.02
P.Mut.SMARCA4,0.95,0.04,0.01,0.0,0.0,0.01,0.02
P.Mut.SMAD3,0.97,0.0,0.03,0.0,0.01,0.02,0.01
P.Mut.MAP2K4,0.99,0.0,0.0,0.01,0.02,0.01,0.02
P.Mut.TSC2,0.93,0.0,0.05,0.01,0.01,0.01,0.02
P.Mut.BCOR,1.0,0.0,0.0,0.0,0.02,0.01,0.01
P.Mut.U2AF1,0.97,0.01,0.01,0.0,0.01,0.01,0.02
P.Mut.SF3B1,0.99,0.0,0.0,0.01,0.01,0.01,0.01
P.Mut.STK11,1.0,0.0,0.0,0.0,0.01,0.01,0.01
P.Mut.PTPRT,0.99,0.0,0.01,0.0,0.03,0.01,0.01
Seeding,0.0,1.0,0.0,0.0,0.0,1.0,1.0
